24628,209,2,10811,'6.99','2007-03-01 21:09:41.996577'
24629,209,1,12025,'0.99','2007-03-17 18:27:32.996577'
24630,209,1,13796,'8.99','2007-03-20 11:00:58.996577'
24631,209,2,14631,'6.99','2007-03-21 17:16:15.996577'
24632,209,1,15254,'2.99','2007-03-22 16:41:33.996577'
24633,209,2,15510,'9.99','2007-03-23 01:19:53.996577'
24634,210,2,10890,'4.99','2007-03-01 23:27:12.996577'
24635,210,2,12410,'8.99','2007-03-18 08:13:59.996577'
24636,210,1,12879,'4.99','2007-03-19 01:51:21.996577'
24637,210,2,12909,'2.99','2007-03-19 02:48:51.996577'
24638,210,2,12986,'4.99','2007-03-19 05:38:02.996577'
24639,210,1,14181,'7.99','2007-03-21 01:44:56.996577'
24640,210,2,14639,'6.99','2007-03-21 17:30:05.996577'
24641,210,2,14876,'4.99','2007-03-22 02:07:55.996577'
24642,210,2,15672,'0.99','2007-03-23 07:37:44.996577'
24643,210,2,15942,'8.99','2007-03-23 17:17:06.996577'
24644,211,1,10445,'2.99','2007-03-01 07:30:41.996577'
24645,211,2,10928,'4.99','2007-03-02 01:02:38.996577'
24646,211,2,11076,'8.99','2007-03-02 05:53:13.996577'
24647,211,2,11963,'3.99','2007-03-17 16:04:13.996577'
24648,211,2,12311,'0.99','2007-03-18 04:35:26.996577'
24649,211,2,12565,'4.99','2007-03-18 13:40:43.996577'
24650,211,2,12570,'5.99','2007-03-18 13:51:57.996577'
24651,211,2,13942,'2.99','2007-03-20 15:59:18.996577'
24652,211,1,13979,'2.99','2007-03-20 17:32:15.996577'
24653,211,2,14782,'0.99','2007-03-21 22:45:46.996577'
24654,211,2,14812,'1.99','2007-03-21 23:38:58.996577'
24655,211,1,15404,'7.99','2007-03-22 21:48:10.996577'
24656,211,2,15538,'6.99','2007-03-23 02:36:03.996577'
24657,211,2,15670,'5.99','2007-03-23 07:35:37.996577'
24658,212,2,10273,'4.99','2007-03-01 01:43:13.996577'
24659,212,2,10567,'0.99','2007-03-01 11:44:27.996577'
24660,212,1,12156,'7.99','2007-03-17 22:55:59.996577'
24661,212,2,12467,'0.99','2007-03-18 10:08:35.996577'
24662,212,2,12562,'3.99','2007-03-18 13:28:29.996577'
24663,212,1,14563,'2.99','2007-03-21 14:52:19.996577'
24664,212,2,14681,'5.99','2007-03-21 18:53:39.996577'
24665,212,1,15872,'4.99','2007-03-23 14:55:50.996577'
24666,212,2,15920,'2.99','2007-03-23 16:33:36.996577'
24667,213,1,10449,'2.99','2007-03-01 07:38:25.996577'
24668,213,2,11778,'3.99','2007-03-17 09:00:06.996577'
24669,213,1,13354,'4.99','2007-03-19 19:23:49.996577'
24670,213,2,13426,'0.99','2007-03-19 21:43:26.996577'
24671,213,1,14744,'6.99','2007-03-21 21:13:47.996577'
24672,214,1,10563,'3.99','2007-03-01 11:34:29.996577'
24673,214,2,10749,'4.99','2007-03-01 18:30:27.996577'
24674,214,2,11450,'2.99','2007-03-02 19:14:20.996577'
24675,214,2,11474,'4.99','2007-03-02 20:21:34.996577'
24676,214,2,12463,'4.99','2007-03-18 10:00:00.996577'
24677,214,2,13138,'2.99','2007-03-19 10:58:27.996577'
24678,214,2,13350,'9.99','2007-03-19 19:12:26.996577'
24679,214,1,13409,'2.99','2007-03-19 21:04:52.996577'
24680,214,1,13565,'0.99','2007-03-20 03:07:18.996577'
24681,214,1,13726,'0.99','2007-03-20 08:37:06.996577'
24682,214,1,13864,'4.99','2007-03-20 13:28:21.996577'
24683,214,2,14347,'4.99','2007-03-21 07:10:57.996577'
24684,214,1,14567,'0.99','2007-03-21 14:55:51.996577'
24685,214,2,15639,'2.99','2007-03-23 06:31:51.996577'
24686,215,1,11729,'2.99','2007-03-17 06:43:07.996577'
24687,215,2,12285,'2.99','2007-03-18 03:25:09.996577'
24688,215,1,12380,'1.99','2007-03-18 06:55:54.996577'
24689,215,2,13085,'0.99','2007-03-19 08:56:48.996577'
24690,215,2,14126,'0.99','2007-03-21 00:00:43.996577'
24691,215,2,14817,'4.99','2007-03-21 23:45:42.996577'
24692,215,1,15583,'2.99','2007-03-23 04:16:21.996577'
24693,215,2,15610,'2.99','2007-03-23 05:24:41.996577'
24694,215,2,15799,'2.99','2007-03-23 12:51:49.996577'
24695,215,1,15843,'0.99','2007-03-23 14:05:57.996577'
24696,216,1,10506,'4.99','2007-03-01 09:44:31.996577'
24697,216,1,11005,'0.99','2007-03-02 03:33:49.996577'
24698,216,2,11621,'7.99','2007-03-17 02:42:11.996577'
24699,216,2,13424,'0.99','2007-03-19 21:38:35.996577'
24700,216,2,14638,'2.99','2007-03-21 17:30:02.996577'
24701,216,2,14726,'4.99','2007-03-21 20:37:18.996577'
24702,216,1,15192,'4.99','2007-03-22 14:34:49.996577'
24703,216,2,15199,'2.99','2007-03-22 14:46:15.996577'
24704,216,2,15934,'4.99','2007-03-23 17:09:07.996577'
24705,217,1,10581,'5.99','2007-03-01 12:20:56.996577'
24706,217,1,10836,'6.99','2007-03-01 21:58:24.996577'
24707,217,1,11347,'2.99','2007-03-02 15:46:33.996577'
24708,217,1,11649,'2.99','2007-03-17 03:27:52.996577'
24709,217,1,11958,'4.99','2007-03-17 15:51:46.996577'
24710,217,2,12210,'4.99','2007-03-18 00:55:55.996577'
24711,217,1,12871,'4.99','2007-03-19 01:24:02.996577'
24712,217,2,15116,'0.99','2007-03-22 11:04:06.996577'
24713,217,2,15277,'2.99','2007-03-22 17:31:14.996577'
24714,218,1,11654,'2.99','2007-03-17 03:34:45.996577'
24715,218,2,12481,'2.99','2007-03-18 11:00:00.996577'
24716,218,1,12974,'0.99','2007-03-19 05:19:28.996577'
24717,218,2,13708,'5.99','2007-03-20 08:02:33.996577'
24718,218,2,13947,'5.99','2007-03-20 16:14:32.996577'
24719,218,2,14848,'4.99','2007-03-22 00:42:45.996577'
24720,218,2,15575,'0.99','2007-03-23 03:58:45.996577'
24721,219,1,11328,'2.99','2007-03-02 15:11:04.996577'
24722,219,2,11791,'0.99','2007-03-17 09:29:37.996577'
24723,219,1,13765,'4.99','2007-03-20 10:07:26.996577'
24724,219,2,14029,'0.99','2007-03-20 19:51:37.996577'
24725,219,1,14588,'5.99','2007-03-21 15:54:19.996577'
24726,219,1,14688,'4.99','2007-03-21 19:01:03.996577'
24727,219,1,15283,'4.99','2007-03-22 17:44:30.996577'
24728,220,2,10778,'4.99','2007-03-01 19:40:05.996577'
24729,220,1,10948,'4.99','2007-03-02 01:51:49.996577'
24730,220,1,11037,'0.99','2007-03-02 04:26:38.996577'
24731,220,1,11153,'3.99','2007-03-02 08:22:45.996577'
24732,220,1,11622,'4.99','2007-03-17 02:44:12.996577'
24733,220,2,11947,'2.99','2007-03-17 15:36:39.996577'
24734,220,1,12407,'4.99','2007-03-18 08:07:52.996577'
24735,220,1,12896,'4.99','2007-03-19 02:21:10.996577'
24736,220,2,13123,'2.99','2007-03-19 10:23:39.996577'
24737,220,1,13281,'2.99','2007-03-19 16:36:13.996577'
24738,220,2,14016,'4.99','2007-03-20 19:20:29.996577'
24739,220,2,15706,'4.99','2007-03-23 09:01:18.996577'
24740,221,2,11680,'4.99','2007-03-17 04:40:53.996577'
24741,221,1,11693,'4.99','2007-03-17 05:25:22.996577'
24742,221,1,11802,'2.99','2007-03-17 10:01:17.996577'
24743,221,1,12324,'0.99','2007-03-18 05:06:46.996577'
24744,221,2,12620,'3.99','2007-03-18 15:55:04.996577'
24745,221,2,13434,'2.99','2007-03-19 22:02:52.996577'
24746,221,2,14322,'5.99','2007-03-21 06:34:56.996577'
24747,221,2,14371,'0.99','2007-03-21 08:05:42.996577'
24748,221,1,14419,'7.99','2007-03-21 09:44:12.996577'
24749,221,1,15125,'8.99','2007-03-22 11:21:48.996577'
24750,222,2,12179,'2.99','2007-03-17 23:49:47.996577'
24751,222,1,13477,'2.99','2007-03-19 23:35:26.996577'
24752,222,2,14350,'2.99','2007-03-21 07:27:04.996577'
24753,223,2,11040,'4.99','2007-03-02 04:31:48.996577'
24754,223,1,12927,'5.99','2007-03-19 03:31:12.996577'
24755,223,1,13576,'0.99','2007-03-20 03:48:22.996577'
24756,223,2,14496,'4.99','2007-03-21 12:36:01.996577'
24757,223,1,15257,'7.99','2007-03-22 16:49:30.996577'
24758,223,2,15546,'5.99','2007-03-23 02:49:04.996577'
24759,223,1,15662,'2.99','2007-03-23 07:21:16.996577'
24760,224,1,11816,'0.99','2007-03-17 10:42:42.996577'
24761,224,1,12492,'4.99','2007-03-18 11:17:30.996577'
24762,224,1,12969,'2.99','2007-03-19 05:07:25.996577'
24763,224,2,13075,'4.99','2007-03-19 08:38:36.996577'
24764,224,2,14099,'0.99','2007-03-20 22:59:29.996577'
24765,224,2,14271,'5.99','2007-03-21 04:51:55.996577'
24766,224,2,14468,'5.99','2007-03-21 11:35:36.996577'
24767,224,2,14880,'2.99','2007-03-22 02:13:02.996577'
24768,224,1,15225,'0.99','2007-03-22 15:46:58.996577'
24769,224,1,15952,'1.99','2007-03-23 17:39:55.996577'
24770,225,1,10793,'2.99','2007-03-01 20:16:29.996577'
24771,225,2,11333,'1.99','2007-03-02 15:21:26.996577'
24772,225,2,11384,'0.99','2007-03-02 16:51:27.996577'
24773,225,2,11395,'5.99','2007-03-02 17:16:10.996577'
24774,225,2,11437,'4.99','2007-03-02 18:48:32.996577'
24775,225,2,14444,'5.99','2007-03-21 10:35:51.996577'
24776,226,1,12172,'1.99','2007-03-17 23:35:26.996577'
24777,226,1,14491,'6.99','2007-03-21 12:24:05.996577'
24778,226,1,14708,'4.99','2007-03-21 19:35:49.996577'
24779,226,1,14712,'0.99','2007-03-21 19:51:22.996577'
24780,226,2,14739,'0.99','2007-03-21 21:01:48.996577'
24781,226,2,14934,'4.99','2007-03-22 04:15:41.996577'
24782,226,2,15472,'2.99','2007-03-23 00:07:31.996577'
24783,226,1,15901,'4.99','2007-03-23 15:47:43.996577'
24784,226,1,15986,'2.99','2007-03-23 18:49:03.996577'
24785,226,1,16033,'5.99','2007-03-23 20:34:41.996577'
24786,227,2,10999,'3.99','2007-03-02 03:21:39.996577'
24787,227,2,11892,'0.99','2007-03-17 13:41:47.996577'
24788,227,2,13379,'4.99','2007-03-19 20:02:05.996577'
24789,227,2,15406,'0.99','2007-03-22 21:49:48.996577'
24790,227,2,15976,'4.99','2007-03-23 18:35:34.996577'
24791,228,1,10585,'4.99','2007-03-01 12:29:08.996577'
24792,228,1,12304,'0.99','2007-03-18 04:12:55.996577'
24793,228,2,12952,'2.99','2007-03-19 04:29:18.996577'
24794,228,2,13458,'4.99','2007-03-19 23:03:56.996577'
24795,229,1,11521,'4.99','2007-03-16 22:33:20.996577'
24796,229,1,12866,'2.99','2007-03-19 01:08:13.996577'
24797,229,2,13306,'0.99','2007-03-19 17:25:55.996577'
24798,229,2,13431,'4.99','2007-03-19 21:56:41.996577'
24799,229,1,13679,'5.99','2007-03-20 07:08:00.996577'
24800,229,1,15740,'4.99','2007-03-23 10:36:17.996577'
24801,229,2,15912,'2.99','2007-03-23 16:16:06.996577'
24802,230,2,10874,'2.99','2007-03-01 22:59:26.996577'
24803,230,2,11148,'5.99','2007-03-02 08:15:34.996577'
24804,230,1,11552,'5.99','2007-03-16 23:32:55.996577'
24805,230,2,11914,'2.99','2007-03-17 14:33:08.996577'
24806,230,1,12079,'1.99','2007-03-17 20:32:43.996577'
24807,230,2,12523,'7.99','2007-03-18 12:14:07.996577'
24808,230,2,12542,'0.99','2007-03-18 12:49:37.996577'
24809,230,2,14017,'0.99','2007-03-20 19:23:58.996577'
24810,230,1,14073,'5.99','2007-03-20 21:41:23.996577'
24811,230,1,14340,'2.99','2007-03-21 07:06:47.996577'
24812,231,2,11113,'2.99','2007-03-02 06:54:50.996577'
24813,231,1,11202,'7.99','2007-03-02 10:20:23.996577'
24814,231,1,11581,'5.99','2007-03-17 00:31:28.996577'
24815,231,1,12214,'0.99','2007-03-18 01:02:48.996577'
24816,231,2,12230,'8.99','2007-03-18 01:39:30.996577'
24817,231,1,12231,'3.99','2007-03-18 01:40:10.996577'
24818,231,2,13983,'6.99','2007-03-20 17:36:58.996577'
24819,231,1,14026,'0.99','2007-03-20 19:49:34.996577'
24820,231,1,14478,'4.99','2007-03-21 12:01:54.996577'
24821,231,2,14806,'2.99','2007-03-21 23:21:34.996577'
24822,231,1,15389,'3.99','2007-03-22 21:19:39.996577'
24823,232,1,10539,'6.99','2007-03-01 10:51:26.996577'
24824,232,2,11861,'0.99','2007-03-17 12:22:13.996577'
24825,232,2,12853,'2.99','2007-03-19 00:43:58.996577'
24826,232,2,13707,'2.99','2007-03-20 08:02:24.996577'
24827,232,2,14527,'0.99','2007-03-21 13:36:08.996577'
24828,232,2,14857,'0.99','2007-03-22 01:11:05.996577'
24829,232,2,15553,'2.99','2007-03-23 03:02:05.996577'
24830,233,1,10582,'4.99','2007-03-01 12:22:48.996577'
24831,233,1,12443,'5.99','2007-03-18 09:19:25.996577'
24832,233,2,14357,'2.99','2007-03-21 07:41:35.996577'
24833,233,2,15285,'2.99','2007-03-22 17:45:50.996577'
24834,233,1,15790,'1.99','2007-03-23 12:29:33.996577'
24835,233,2,15821,'0.99','2007-03-23 13:32:24.996577'
24836,234,2,10541,'0.99','2007-03-01 10:53:20.996577'
24837,234,2,10580,'6.99','2007-03-01 12:19:40.996577'
24838,234,2,10968,'7.99','2007-03-02 02:31:39.996577'
24839,234,1,11050,'4.99','2007-03-02 04:45:42.996577'
24840,234,1,11073,'0.99','2007-03-02 05:41:29.996577'
24841,234,1,11481,'3.99','2007-03-02 20:47:07.996577'
24842,234,1,11882,'3.99','2007-03-17 13:02:07.996577'
24843,234,1,12226,'0.99','2007-03-18 01:29:14.996577'
24844,234,2,12863,'4.99','2007-03-19 01:04:25.996577'
24845,234,1,12921,'5.99','2007-03-19 03:16:14.996577'
24846,234,2,13349,'2.99','2007-03-19 19:11:42.996577'
24847,234,2,15037,'5.99','2007-03-22 08:04:59.996577'
24848,234,1,15129,'2.99','2007-03-22 11:32:18.996577'
24849,235,2,12332,'2.99','2007-03-18 05:19:31.996577'
24850,235,1,12502,'4.99','2007-03-18 11:44:57.996577'
24851,235,2,13070,'0.99','2007-03-19 08:24:49.996577'
24852,235,1,13469,'0.99','2007-03-19 23:28:02.996577'
24853,235,2,14749,'3.99','2007-03-21 21:36:59.996577'
24854,235,1,15034,'6.99','2007-03-22 08:01:34.996577'
24855,236,2,11139,'6.99','2007-03-02 07:56:02.996577'
24856,236,2,11486,'3.99','2007-03-02 21:02:32.996577'
24857,236,2,11507,'5.99','2007-03-16 21:55:09.996577'
24858,236,1,11895,'4.99','2007-03-17 13:43:33.996577'
24859,236,1,12975,'2.99','2007-03-19 05:19:45.996577'
24860,236,1,13364,'2.99','2007-03-19 19:37:56.996577'
24861,236,1,13443,'7.99','2007-03-19 22:22:08.996577'
24862,236,2,14321,'4.99','2007-03-21 06:33:38.996577'
24863,236,1,14364,'7.99','2007-03-21 07:53:37.996577'
24864,236,2,14722,'4.99','2007-03-21 20:19:19.996577'
24865,237,2,11125,'4.99','2007-03-02 07:24:01.996577'
24866,237,2,11479,'11.99','2007-03-02 20:46:39.996577'
24867,237,2,11772,'5.99','2007-03-17 08:47:23.996577'
24868,237,1,12469,'0.99','2007-03-18 10:21:33.996577'
24869,237,2,13914,'6.99','2007-03-20 15:07:23.996577'
24870,237,2,13922,'6.99','2007-03-20 15:31:03.996577'
24871,237,2,13969,'6.99','2007-03-20 17:11:06.996577'
24872,237,2,14453,'3.99','2007-03-21 11:02:00.996577'
24873,237,2,15139,'8.99','2007-03-22 12:06:37.996577'
24874,237,1,15337,'0.99','2007-03-22 19:18:17.996577'
24875,237,2,15931,'1.99','2007-03-23 16:56:35.996577'
24876,238,1,10659,'5.99','2007-03-01 15:09:00.996577'
24877,238,2,11543,'5.99','2007-03-16 23:22:54.996577'
24878,238,2,11632,'2.99','2007-03-17 02:57:58.996577'
24879,238,1,11897,'2.99','2007-03-17 13:52:32.996577'
24880,238,1,14312,'4.99','2007-03-21 06:17:00.996577'
24881,238,1,14343,'8.99','2007-03-21 07:08:47.996577'
24882,238,1,15455,'0.99','2007-03-22 23:33:26.996577'
24883,239,1,10755,'0.99','2007-03-01 18:42:40.996577'
24884,239,2,10923,'2.99','2007-03-02 00:43:27.996577'
24885,239,1,11487,'2.99','2007-03-02 21:03:31.996577'
24886,239,2,11900,'4.99','2007-03-17 13:59:10.996577'
24887,239,1,11968,'0.99','2007-03-17 16:16:00.996577'
24888,239,1,12340,'4.99','2007-03-18 05:35:27.996577'
24889,239,1,12721,'1.99','2007-03-18 19:58:38.996577'
24890,239,1,13175,'4.99','2007-03-19 12:23:19.996577'
24891,239,2,13427,'4.99','2007-03-19 21:47:28.996577'
24892,239,2,13999,'3.99','2007-03-20 18:21:58.996577'
24893,239,2,14062,'1.99','2007-03-20 21:03:00.996577'
24894,240,1,10308,'7.99','2007-03-01 02:51:15.996577'
24895,240,1,11745,'3.99','2007-03-17 07:28:27.996577'
24896,240,2,12283,'6.99','2007-03-18 03:22:51.996577'
24897,240,2,13030,'2.99','2007-03-19 06:56:37.996577'
24898,240,2,13119,'4.99','2007-03-19 10:13:25.996577'
24899,240,1,13663,'8.99','2007-03-20 06:40:59.996577'
24900,240,2,14573,'2.99','2007-03-21 15:12:58.996577'
24901,240,2,15641,'0.99','2007-03-23 06:35:15.996577'
24902,241,2,10447,'3.99','2007-03-01 07:33:24.996577'
24903,241,1,10652,'2.99','2007-03-01 14:52:34.996577'
24904,241,1,11423,'1.99','2007-03-02 18:25:39.996577'
24905,241,2,12418,'4.99','2007-03-18 08:28:02.996577'
24906,241,1,12956,'4.99','2007-03-19 04:34:52.996577'
24907,241,2,13077,'2.99','2007-03-19 08:43:45.996577'
24908,241,2,14269,'7.99','2007-03-21 04:50:33.996577'
24909,241,2,14485,'2.99','2007-03-21 12:20:33.996577'
24910,241,1,14936,'0.99','2007-03-22 04:19:52.996577'
24911,241,2,15137,'2.99','2007-03-22 11:48:54.996577'
24912,241,1,15429,'2.99','2007-03-22 22:48:57.996577'
24913,241,1,15767,'4.99','2007-03-23 11:42:41.996577'
24914,242,2,10367,'0.99','2007-03-01 04:40:45.996577'
24915,242,2,10382,'4.99','2007-03-01 05:05:11.996577'
24916,242,2,10650,'9.99','2007-03-01 14:47:11.996577'
24917,242,2,11020,'0.99','2007-03-02 03:58:14.996577'
24918,242,1,11258,'4.99','2007-03-02 12:14:05.996577'
24919,242,2,11607,'0.99','2007-03-17 02:04:32.996577'
24920,242,1,11931,'4.99','2007-03-17 15:03:40.996577'
24921,242,2,12724,'7.99','2007-03-18 20:05:46.996577'
24922,242,1,12855,'4.99','2007-03-19 00:47:24.996577'
24923,242,1,13271,'9.99','2007-03-19 16:10:32.996577'
24924,242,2,13567,'0.99','2007-03-20 03:17:47.996577'
24925,242,2,13646,'5.99','2007-03-20 06:15:34.996577'
24926,242,1,14515,'0.99','2007-03-21 13:20:40.996577'
24927,242,1,15002,'0.99','2007-03-22 06:34:26.996577'
24928,243,1,12209,'2.99','2007-03-18 00:55:46.996577'
24929,243,1,13291,'2.99','2007-03-19 17:00:37.996577'
24930,243,1,14033,'2.99','2007-03-20 19:59:19.996577'
24931,243,1,14108,'0.99','2007-03-20 23:21:11.996577'
24932,243,1,14272,'3.99','2007-03-21 04:53:21.996577'
24933,243,2,14581,'1.99','2007-03-21 15:35:34.996577'
24934,243,2,14705,'2.99','2007-03-21 19:31:21.996577'
24935,244,2,10684,'6.99','2007-03-01 16:15:26.996577'
24936,244,2,10969,'2.99','2007-03-02 02:32:58.996577'
24937,244,2,11157,'0.99','2007-03-02 08:26:41.996577'
24938,244,1,11267,'9.99','2007-03-02 12:37:34.996577'
24939,244,1,11762,'9.99','2007-03-17 08:16:32.996577'
24940,244,1,13630,'4.99','2007-03-20 05:34:22.996577'
24941,244,2,13774,'0.99','2007-03-20 10:22:27.996577'
24942,244,1,13928,'0.99','2007-03-20 15:40:54.996577'
24943,244,1,14367,'0.99','2007-03-21 08:00:10.996577'
24944,244,2,14657,'0.99','2007-03-21 18:08:09.996577'
24945,244,1,14919,'1.99','2007-03-22 03:35:43.996577'
24946,244,1,14975,'3.99','2007-03-22 05:36:16.996577'
24947,245,2,11061,'0.99','2007-03-02 05:18:44.996577'
24948,245,1,11105,'0.99','2007-03-02 06:41:57.996577'
24949,245,1,11211,'0.99','2007-03-02 10:45:14.996577'
24950,245,1,12303,'7.99','2007-03-18 04:11:48.996577'
24951,245,1,13286,'0.99','2007-03-19 16:56:33.996577'
24952,245,1,15782,'6.99','2007-03-23 12:11:52.996577'
24953,246,2,10683,'2.99','2007-03-01 16:01:29.996577'
24954,246,2,13418,'5.99','2007-03-19 21:22:22.996577'
24955,246,1,13750,'6.99','2007-03-20 09:40:08.996577'
24956,246,1,13987,'4.99','2007-03-20 17:47:56.996577'
24957,246,1,14360,'6.99','2007-03-21 07:45:06.996577'
24958,246,1,15746,'2.99','2007-03-23 10:54:45.996577'
24959,247,1,10279,'1.99','2007-03-01 01:55:10.996577'
24960,247,1,10410,'6.99','2007-03-01 06:21:55.996577'
24961,247,2,11204,'2.99','2007-03-02 10:24:57.996577'
24962,247,2,11306,'2.99','2007-03-02 14:13:36.996577'
24963,247,1,11495,'0.99','2007-03-16 21:19:46.996577'
24964,247,2,12265,'4.99','2007-03-18 02:50:27.996577'
24965,247,1,12482,'7.99','2007-03-18 11:06:02.996577'
24966,247,1,12491,'4.99','2007-03-18 11:17:11.996577'
24967,247,1,12824,'4.99','2007-03-18 23:46:26.996577'
24968,247,1,14041,'4.99','2007-03-20 20:13:49.996577'
24969,247,1,15783,'4.99','2007-03-23 12:14:10.996577'
24970,248,2,10418,'4.99','2007-03-01 06:39:33.996577'
24971,248,1,12241,'0.99','2007-03-18 02:01:43.996577'
24972,248,1,13918,'0.99','2007-03-20 15:15:58.996577'
24973,248,2,14704,'0.99','2007-03-21 19:30:48.996577'
24974,248,2,14885,'5.99','2007-03-22 02:26:55.996577'
24975,249,1,11124,'1.99','2007-03-02 07:23:51.996577'
24976,249,1,11159,'4.99','2007-03-02 08:29:21.996577'
24977,249,2,11668,'0.99','2007-03-17 04:15:58.996577'
24978,249,2,13981,'4.99','2007-03-20 17:35:46.996577'
24979,249,2,14285,'0.99','2007-03-21 05:19:14.996577'
24980,249,1,15160,'6.99','2007-03-22 13:02:16.996577'
24981,250,2,10604,'4.99','2007-03-01 13:03:34.996577'
24982,250,1,12361,'0.99','2007-03-18 06:15:57.996577'
24983,250,1,12810,'0.99','2007-03-18 23:12:36.996577'
24984,250,2,14565,'4.99','2007-03-21 14:53:11.996577'
24985,250,1,14587,'5.99','2007-03-21 15:49:21.996577'
24986,250,2,14814,'4.99','2007-03-21 23:40:40.996577'
24987,250,2,15247,'6.99','2007-03-22 16:20:31.996577'
24988,251,1,10575,'7.99','2007-03-01 12:10:07.996577'
24989,251,1,11733,'0.99','2007-03-17 06:59:29.996577'
24990,251,2,12047,'3.99','2007-03-17 19:16:58.996577'
24991,251,2,12666,'4.99','2007-03-18 17:40:07.996577'
24992,251,2,13121,'2.99','2007-03-19 10:20:05.996577'
24993,251,1,13243,'2.99','2007-03-19 15:01:42.996577'
24994,251,2,13260,'6.99','2007-03-19 15:37:48.996577'
24995,251,1,14292,'0.99','2007-03-21 05:34:46.996577'
24996,251,2,15647,'2.99','2007-03-23 06:52:22.996577'
24997,251,2,15870,'4.99','2007-03-23 14:51:34.996577'
24998,252,2,10314,'0.99','2007-03-01 02:59:44.996577'
24999,252,2,10834,'2.99','2007-03-01 21:56:26.996577'
25000,252,2,11764,'0.99','2007-03-17 08:20:20.996577'
25001,252,1,13385,'4.99','2007-03-19 20:08:01.996577'
25002,252,2,13989,'5.99','2007-03-20 17:56:16.996577'
25003,252,1,14774,'4.99','2007-03-21 22:20:58.996577'
25004,253,2,10404,'4.99','2007-03-01 05:59:51.996577'
25005,253,1,10660,'2.99','2007-03-01 15:16:27.996577'
25006,253,2,10881,'6.99','2007-03-01 23:06:40.996577'
25007,253,1,12572,'0.99','2007-03-18 14:01:20.996577'
25008,253,2,12827,'5.99','2007-03-18 23:55:49.996577'
25009,253,1,13126,'5.99','2007-03-19 10:28:54.996577'
25010,253,2,14086,'3.99','2007-03-20 22:16:20.996577'
25011,253,2,14283,'4.99','2007-03-21 05:12:40.996577'
25012,253,1,14640,'7.99','2007-03-21 17:31:45.996577'
25013,253,2,14655,'4.99','2007-03-21 18:05:36.996577'
25014,253,2,15221,'2.99','2007-03-22 15:40:55.996577'
25015,254,1,10522,'4.99','2007-03-01 10:17:17.996577'
25016,254,1,11190,'0.99','2007-03-02 09:50:00.996577'
25017,254,1,11665,'6.99','2007-03-17 04:05:23.996577'
25018,254,2,12148,'0.99','2007-03-17 22:41:41.996577'
25019,254,1,12206,'0.99','2007-03-18 00:50:46.996577'
25020,254,1,12247,'2.99','2007-03-18 02:20:17.996577'
25021,254,1,12874,'0.99','2007-03-19 01:36:23.996577'
25022,254,2,13001,'4.99','2007-03-19 06:05:10.996577'
25023,254,1,13045,'4.99','2007-03-19 07:46:01.996577'
25024,254,2,13130,'2.99','2007-03-19 10:35:08.996577'
25025,254,2,14497,'4.99','2007-03-21 12:38:13.996577'
25026,254,1,15774,'0.99','2007-03-23 11:53:34.996577'
25027,255,2,11979,'4.99','2007-03-17 16:35:39.996577'
25028,255,2,12176,'7.99','2007-03-17 23:38:59.996577'
25029,255,2,13154,'2.99','2007-03-19 11:38:20.996577'
25030,255,1,13268,'0.99','2007-03-19 16:02:16.996577'
25031,255,2,13683,'0.99','2007-03-20 07:23:21.996577'
25032,255,1,13758,'8.99','2007-03-20 09:49:52.996577'
25033,255,2,14600,'3.99','2007-03-21 16:13:47.996577'
25034,256,2,10759,'4.99','2007-03-01 18:51:17.996577'
25035,256,2,11011,'2.99','2007-03-02 03:35:33.996577'
25036,256,2,11628,'8.99','2007-03-17 02:55:44.996577'
25037,256,2,13457,'0.99','2007-03-19 23:01:48.996577'
25038,256,1,13651,'0.99','2007-03-20 06:18:34.996577'
25039,256,1,14003,'6.99','2007-03-20 18:44:32.996577'
25040,256,2,14036,'4.99','2007-03-20 20:03:53.996577'
25041,256,2,14445,'2.99','2007-03-21 10:36:08.996577'
25042,256,2,14458,'3.99','2007-03-21 11:16:19.996577'
25043,256,2,15609,'2.99','2007-03-23 05:24:30.996577'
25044,256,2,15861,'4.99','2007-03-23 14:44:11.996577'
25045,256,1,15864,'7.99','2007-03-23 14:46:38.996577'
25046,257,1,11230,'4.99','2007-03-02 11:27:34.996577'
25047,257,1,11394,'0.99','2007-03-02 17:13:11.996577'
25048,257,2,11545,'6.99','2007-03-16 23:24:32.996577'
25049,257,2,11860,'1.99','2007-03-17 12:20:52.996577'
25050,257,2,12841,'2.99','2007-03-19 00:24:21.996577'
25051,257,1,12904,'5.99','2007-03-19 02:39:16.996577'
25052,257,2,13203,'7.99','2007-03-19 13:29:24.996577'
25053,257,2,13218,'0.99','2007-03-19 14:08:05.996577'
25054,257,1,13389,'2.99','2007-03-19 20:21:17.996577'
25055,257,2,13846,'5.99','2007-03-20 13:00:57.996577'
25056,257,2,14115,'0.99','2007-03-20 23:38:55.996577'
25057,257,1,15025,'0.99','2007-03-22 07:25:50.996577'
25058,257,1,15967,'2.99','2007-03-23 18:18:32.996577'
25059,257,2,15968,'0.99','2007-03-23 18:19:55.996577'
25060,258,2,10293,'1.99','2007-03-01 02:12:52.996577'
25061,258,2,10315,'4.99','2007-03-01 03:03:11.996577'
25062,258,1,10325,'5.99','2007-03-01 03:20:38.996577'
25063,258,2,10332,'6.99','2007-03-01 03:25:58.996577'
25064,258,1,10393,'0.99','2007-03-01 05:21:16.996577'
